,host_id,room_type,year,count
44598,4808806,Entire home/apt,2015,1.0
44599,4808828,Entire home/apt,2015,1.0
44600,4808897,Entire home/apt,2015,1.0
44601,4809876,Entire home/apt,2015,2.0
44602,4811662,Entire home/apt,2015,
44603,4818475,Entire home/apt,2015,1.0
44604,4819815,Entire home/apt,2015,1.0
44605,4820505,Entire home/apt,2015,
44606,4822929,Entire home/apt,2015,
44607,4824744,Entire home/apt,2015,
44608,4829350,Entire home/apt,2015,
44609,4834453,Entire home/apt,2015,1.0
44610,4836404,Entire home/apt,2015,1.0
44611,4842826,Entire home/apt,2015,
44612,4843195,Entire home/apt,2015,1.0
44613,4844915,Entire home/apt,2015,1.0
44614,4856574,Entire home/apt,2015,
44615,4857720,Entire home/apt,2015,
44616,4864698,Entire home/apt,2015,2.0
44617,4865404,Entire home/apt,2015,1.0
44618,4869538,Entire home/apt,2015,
44619,4870158,Entire home/apt,2015,1.0
44620,4871549,Entire home/apt,2015,
44621,4873613,Entire home/apt,2015,1.0
44622,4874189,Entire home/apt,2015,
44623,4883363,Entire home/apt,2015,1.0
44624,4884811,Entire home/apt,2015,1.0
44625,4885938,Entire home/apt,2015,1.0
44626,4888089,Entire home/apt,2015,2.0
44627,4889244,Entire home/apt,2015,
44628,4894789,Entire home/apt,2015,1.0
44629,4895196,Entire home/apt,2015,1.0
44630,4897613,Entire home/apt,2015,
44631,4900062,Entire home/apt,2015,1.0
44632,4900829,Entire home/apt,2015,
44633,4901483,Entire home/apt,2015,1.0
44634,4901615,Entire home/apt,2015,
44635,4902386,Entire home/apt,2015,1.0
44636,4905450,Entire home/apt,2015,2.0
44637,4910629,Entire home/apt,2015,1.0
44638,4917431,Entire home/apt,2015,1.0
44639,4922021,Entire home/apt,2015,1.0
44640,4923155,Entire home/apt,2015,
44641,4924892,Entire home/apt,2015,1.0
44642,4925259,Entire home/apt,2015,
44643,4925483,Entire home/apt,2015,
44644,4929368,Entire home/apt,2015,
44645,4931672,Entire home/apt,2015,
44646,4931839,Entire home/apt,2015,
44647,4931987,Entire home/apt,2015,
44648,4933610,Entire home/apt,2015,1.0
44649,4935137,Entire home/apt,2015,1.0
44650,4938454,Entire home/apt,2015,
44651,4940121,Entire home/apt,2015,
44652,4940456,Entire home/apt,2015,
44653,4942201,Entire home/apt,2015,
44654,4943346,Entire home/apt,2015,
44655,4952952,Entire home/apt,2015,
44656,4966907,Entire home/apt,2015,
44657,4966974,Entire home/apt,2015,1.0
44658,4967008,Entire home/apt,2015,
44659,4969565,Entire home/apt,2015,1.0
44660,4969700,Entire home/apt,2015,
44661,4976919,Entire home/apt,2015,1.0
44662,4981102,Entire home/apt,2015,1.0
44663,4981368,Entire home/apt,2015,1.0
44664,4981514,Entire home/apt,2015,
44665,4981745,Entire home/apt,2015,1.0
44666,4981842,Entire home/apt,2015,1.0
44667,4983718,Entire home/apt,2015,
44668,4991006,Entire home/apt,2015,1.0
44669,4993124,Entire home/apt,2015,
44670,4995158,Entire home/apt,2015,
44671,4997141,Entire home/apt,2015,
44672,5005760,Entire home/apt,2015,
44673,5006769,Entire home/apt,2015,
44674,5013253,Entire home/apt,2015,
44675,5013949,Entire home/apt,2015,2.0
44676,5014272,Entire home/apt,2015,1.0
44677,5017770,Entire home/apt,2015,
44678,5019788,Entire home/apt,2015,1.0
44679,5020080,Entire home/apt,2015,
44680,5020218,Entire home/apt,2015,2.0
44681,5020253,Entire home/apt,2015,
44682,5021255,Entire home/apt,2015,
44683,5024596,Entire home/apt,2015,1.0
44684,5024707,Entire home/apt,2015,
44685,5026307,Entire home/apt,2015,1.0
44686,5027091,Entire home/apt,2015,
44687,5027277,Entire home/apt,2015,
44688,5029119,Entire home/apt,2015,1.0
44689,5029188,Entire home/apt,2015,
44690,5034081,Entire home/apt,2015,
44691,5036728,Entire home/apt,2015,1.0
44692,5037105,Entire home/apt,2015,1.0
44693,5037151,Entire home/apt,2015,
44694,5038100,Entire home/apt,2015,
44695,5038592,Entire home/apt,2015,
44696,5038756,Entire home/apt,2015,1.0
44697,5040043,Entire home/apt,2015,
44698,5040697,Entire home/apt,2015,
44699,5042039,Entire home/apt,2015,4.0
44700,5043788,Entire home/apt,2015,
44701,5050189,Entire home/apt,2015,1.0
44702,5053676,Entire home/apt,2015,1.0
44703,5054541,Entire home/apt,2015,
44704,5055362,Entire home/apt,2015,
44705,5055688,Entire home/apt,2015,2.0
44706,5055793,Entire home/apt,2015,
44707,5057839,Entire home/apt,2015,1.0
44708,5063835,Entire home/apt,2015,1.0
44709,5064192,Entire home/apt,2015,1.0
44710,5067432,Entire home/apt,2015,
44711,5067929,Entire home/apt,2015,
44712,5074658,Entire home/apt,2015,
44713,5078644,Entire home/apt,2015,
44714,5080229,Entire home/apt,2015,
44715,5080597,Entire home/apt,2015,
44716,5080949,Entire home/apt,2015,
44717,5086782,Entire home/apt,2015,1.0
44718,5088214,Entire home/apt,2015,2.0
44719,5091012,Entire home/apt,2015,
44720,5091671,Entire home/apt,2015,1.0
44721,5097065,Entire home/apt,2015,
44722,5097284,Entire home/apt,2015,1.0
44723,5097720,Entire home/apt,2015,
44724,5099436,Entire home/apt,2015,1.0
44725,5101368,Entire home/apt,2015,3.0
44726,5101541,Entire home/apt,2015,
44727,5102955,Entire home/apt,2015,1.0
44728,5112177,Entire home/apt,2015,1.0
44729,5117637,Entire home/apt,2015,
44730,5120215,Entire home/apt,2015,
44731,5122758,Entire home/apt,2015,
44732,5124146,Entire home/apt,2015,1.0
44733,5131515,Entire home/apt,2015,1.0
44734,5132643,Entire home/apt,2015,1.0
44735,5133835,Entire home/apt,2015,
44736,5136283,Entire home/apt,2015,
44737,5137320,Entire home/apt,2015,1.0
44738,5137499,Entire home/apt,2015,
44739,5138158,Entire home/apt,2015,1.0
44740,5138559,Entire home/apt,2015,1.0
44741,5139433,Entire home/apt,2015,1.0
44742,5140049,Entire home/apt,2015,
44743,5140682,Entire home/apt,2015,
44744,5148234,Entire home/apt,2015,1.0
44745,5151338,Entire home/apt,2015,
44746,5153438,Entire home/apt,2015,
44747,5153588,Entire home/apt,2015,1.0
44748,5153848,Entire home/apt,2015,1.0
44749,5154041,Entire home/apt,2015,
44750,5154177,Entire home/apt,2015,1.0
44751,5154908,Entire home/apt,2015,1.0
44752,5160351,Entire home/apt,2015,1.0
44753,5161298,Entire home/apt,2015,
44754,5161705,Entire home/apt,2015,1.0
44755,5162952,Entire home/apt,2015,
44756,5164758,Entire home/apt,2015,1.0
44757,5166103,Entire home/apt,2015,
44758,5167694,Entire home/apt,2015,1.0
44759,5174227,Entire home/apt,2015,1.0
44760,5176417,Entire home/apt,2015,
44761,5178943,Entire home/apt,2015,1.0
44762,5179076,Entire home/apt,2015,
44763,5179965,Entire home/apt,2015,1.0
44764,5180617,Entire home/apt,2015,
44765,5181274,Entire home/apt,2015,1.0
44766,5181589,Entire home/apt,2015,
44767,5184734,Entire home/apt,2015,2.0
44768,5186047,Entire home/apt,2015,
44769,5186408,Entire home/apt,2015,1.0
44770,5186477,Entire home/apt,2015,
44771,5188421,Entire home/apt,2015,
44772,5189834,Entire home/apt,2015,
44773,5192660,Entire home/apt,2015,1.0
44774,5197903,Entire home/apt,2015,
44775,5198765,Entire home/apt,2015,1.0
44776,5199919,Entire home/apt,2015,
44777,5200018,Entire home/apt,2015,
44778,5200453,Entire home/apt,2015,2.0
44779,5201454,Entire home/apt,2015,1.0
44780,5203636,Entire home/apt,2015,1.0
44781,5212146,Entire home/apt,2015,1.0
44782,5212297,Entire home/apt,2015,
44783,5213123,Entire home/apt,2015,1.0
44784,5213461,Entire home/apt,2015,1.0
44785,5214776,Entire home/apt,2015,1.0
44786,5215262,Entire home/apt,2015,4.0
44787,5215966,Entire home/apt,2015,
44788,5223683,Entire home/apt,2015,
44789,5225166,Entire home/apt,2015,
44790,5227748,Entire home/apt,2015,
44791,5229739,Entire home/apt,2015,
44792,5230784,Entire home/apt,2015,
44793,5230972,Entire home/apt,2015,
44794,5238718,Entire home/apt,2015,1.0
44795,5239793,Entire home/apt,2015,1.0
44796,5240472,Entire home/apt,2015,2.0
44797,5241921,Entire home/apt,2015,1.0
44798,5244284,Entire home/apt,2015,1.0
44799,5244610,Entire home/apt,2015,
44800,5245329,Entire home/apt,2015,1.0
44801,5245420,Entire home/apt,2015,
44802,5246040,Entire home/apt,2015,1.0
44803,5247878,Entire home/apt,2015,1.0
44804,5251539,Entire home/apt,2015,
44805,5251838,Entire home/apt,2015,1.0
44806,5255226,Entire home/apt,2015,
44807,5257417,Entire home/apt,2015,
44808,5258680,Entire home/apt,2015,1.0
44809,5258708,Entire home/apt,2015,1.0
44810,5259288,Entire home/apt,2015,
44811,5260208,Entire home/apt,2015,
44812,5261264,Entire home/apt,2015,
44813,5268107,Entire home/apt,2015,1.0
44814,5269869,Entire home/apt,2015,
44815,5270770,Entire home/apt,2015,
44816,5272237,Entire home/apt,2015,
44817,5273555,Entire home/apt,2015,
44818,5274117,Entire home/apt,2015,
44819,5277728,Entire home/apt,2015,1.0
44820,5281273,Entire home/apt,2015,
44821,5282164,Entire home/apt,2015,
44822,5283842,Entire home/apt,2015,
44823,5284347,Entire home/apt,2015,
44824,5284544,Entire home/apt,2015,1.0
44825,5284866,Entire home/apt,2015,
44826,5285544,Entire home/apt,2015,1.0
44827,5289903,Entire home/apt,2015,1.0
44828,5290942,Entire home/apt,2015,
44829,5294439,Entire home/apt,2015,
44830,5294517,Entire home/apt,2015,1.0
44831,5295753,Entire home/apt,2015,1.0
44832,5295831,Entire home/apt,2015,1.0
44833,5295875,Entire home/apt,2015,1.0
44834,5300981,Entire home/apt,2015,1.0
44835,5301532,Entire home/apt,2015,1.0
44836,5309996,Entire home/apt,2015,
44837,5310205,Entire home/apt,2015,1.0
44838,5321621,Entire home/apt,2015,1.0
44839,5323181,Entire home/apt,2015,1.0
44840,5325079,Entire home/apt,2015,1.0
44841,5325622,Entire home/apt,2015,1.0
44842,5325789,Entire home/apt,2015,
44843,5326086,Entire home/apt,2015,
44844,5326196,Entire home/apt,2015,
44845,5326462,Entire home/apt,2015,1.0
44846,5326866,Entire home/apt,2015,
44847,5327582,Entire home/apt,2015,1.0
44848,5328121,Entire home/apt,2015,
44849,5334520,Entire home/apt,2015,1.0
44850,5335319,Entire home/apt,2015,
44851,5335651,Entire home/apt,2015,1.0
44852,5337337,Entire home/apt,2015,
44853,5337928,Entire home/apt,2015,1.0
44854,5338431,Entire home/apt,2015,
44855,5338886,Entire home/apt,2015,
44856,5339076,Entire home/apt,2015,1.0
44857,5340374,Entire home/apt,2015,
44858,5341485,Entire home/apt,2015,1.0
44859,5341913,Entire home/apt,2015,1.0
44860,5341977,Entire home/apt,2015,
44861,5349425,Entire home/apt,2015,1.0
44862,5351011,Entire home/apt,2015,
44863,5351298,Entire home/apt,2015,
44864,5354788,Entire home/apt,2015,2.0
44865,5365580,Entire home/apt,2015,2.0
44866,5370332,Entire home/apt,2015,
44867,5370724,Entire home/apt,2015,1.0
44868,5371124,Entire home/apt,2015,1.0
44869,5371200,Entire home/apt,2015,
44870,5374629,Entire home/apt,2015,
44871,5376811,Entire home/apt,2015,1.0
44872,5376904,Entire home/apt,2015,1.0
44873,5377758,Entire home/apt,2015,1.0
44874,5378981,Entire home/apt,2015,
44875,5379829,Entire home/apt,2015,1.0
44876,5380962,Entire home/apt,2015,1.0
44877,5391643,Entire home/apt,2015,1.0
44878,5400272,Entire home/apt,2015,
44879,5400914,Entire home/apt,2015,
44880,5404563,Entire home/apt,2015,1.0
44881,5404723,Entire home/apt,2015,1.0
44882,5405608,Entire home/apt,2015,1.0
44883,5406182,Entire home/apt,2015,
44884,5407004,Entire home/apt,2015,
44885,5407859,Entire home/apt,2015,1.0
44886,5408761,Entire home/apt,2015,1.0
44887,5409563,Entire home/apt,2015,
44888,5410239,Entire home/apt,2015,1.0
44889,5415942,Entire home/apt,2015,
44890,5424765,Entire home/apt,2015,1.0
44891,5424774,Entire home/apt,2015,1.0
44892,5431153,Entire home/apt,2015,1.0
44893,5432200,Entire home/apt,2015,1.0
44894,5432536,Entire home/apt,2015,
44895,5434049,Entire home/apt,2015,
44896,5437474,Entire home/apt,2015,1.0
44897,5440227,Entire home/apt,2015,1.0
44898,5440649,Entire home/apt,2015,1.0
44899,5445191,Entire home/apt,2015,
44900,5446299,Entire home/apt,2015,
44901,5446518,Entire home/apt,2015,1.0
44902,5446539,Entire home/apt,2015,1.0
44903,5447993,Entire home/apt,2015,
44904,5450691,Entire home/apt,2015,1.0
44905,5451415,Entire home/apt,2015,1.0
44906,5452140,Entire home/apt,2015,
44907,5452177,Entire home/apt,2015,1.0
44908,5459289,Entire home/apt,2015,1.0
44909,5463353,Entire home/apt,2015,1.0
44910,5466936,Entire home/apt,2015,1.0
44911,5467747,Entire home/apt,2015,1.0
44912,5468966,Entire home/apt,2015,1.0
44913,5469344,Entire home/apt,2015,1.0
44914,5473011,Entire home/apt,2015,
44915,5475193,Entire home/apt,2015,1.0
44916,5479361,Entire home/apt,2015,1.0
44917,5480192,Entire home/apt,2015,
44918,5480373,Entire home/apt,2015,1.0
44919,5480601,Entire home/apt,2015,1.0
44920,5489002,Entire home/apt,2015,1.0
44921,5490130,Entire home/apt,2015,1.0
44922,5490399,Entire home/apt,2015,1.0
44923,5494688,Entire home/apt,2015,
44924,5499152,Entire home/apt,2015,
44925,5502762,Entire home/apt,2015,1.0
44926,5506544,Entire home/apt,2015,
44927,5507076,Entire home/apt,2015,1.0
44928,5507188,Entire home/apt,2015,1.0
44929,5507221,Entire home/apt,2015,
44930,5507265,Entire home/apt,2015,
44931,5507523,Entire home/apt,2015,1.0
44932,5508798,Entire home/apt,2015,1.0
44933,5512204,Entire home/apt,2015,1.0
44934,5516215,Entire home/apt,2015,1.0
44935,5520214,Entire home/apt,2015,
44936,5520998,Entire home/apt,2015,
44937,5521099,Entire home/apt,2015,
44938,5521229,Entire home/apt,2015,
44939,5521493,Entire home/apt,2015,
44940,5521850,Entire home/apt,2015,
44941,5522456,Entire home/apt,2015,1.0
44942,5524895,Entire home/apt,2015,
44943,5529529,Entire home/apt,2015,
44944,5532120,Entire home/apt,2015,
44945,5532406,Entire home/apt,2015,
44946,5534263,Entire home/apt,2015,
44947,5535854,Entire home/apt,2015,
44948,5537090,Entire home/apt,2015,
44949,5537336,Entire home/apt,2015,
44950,5537980,Entire home/apt,2015,
44951,5538931,Entire home/apt,2015,1.0
44952,5539889,Entire home/apt,2015,1.0
44953,5548292,Entire home/apt,2015,1.0
44954,5552610,Entire home/apt,2015,
44955,5553906,Entire home/apt,2015,
44956,5561772,Entire home/apt,2015,1.0
44957,5562662,Entire home/apt,2015,
44958,5562757,Entire home/apt,2015,
44959,5565827,Entire home/apt,2015,
44960,5569348,Entire home/apt,2015,
44961,5569443,Entire home/apt,2015,1.0
44962,5569584,Entire home/apt,2015,1.0
44963,5570385,Entire home/apt,2015,
44964,5573749,Entire home/apt,2015,1.0
44965,5576228,Entire home/apt,2015,1.0
44966,5577045,Entire home/apt,2015,1.0
44967,5578625,Entire home/apt,2015,
44968,5580766,Entire home/apt,2015,1.0
44969,5587856,Entire home/apt,2015,
44970,5590007,Entire home/apt,2015,
44971,5594565,Entire home/apt,2015,1.0
44972,5602376,Entire home/apt,2015,1.0
44973,5603061,Entire home/apt,2015,1.0
44974,5604621,Entire home/apt,2015,
44975,5606464,Entire home/apt,2015,1.0
44976,5608582,Entire home/apt,2015,
44977,5610391,Entire home/apt,2015,1.0
44978,5610543,Entire home/apt,2015,1.0
44979,5611133,Entire home/apt,2015,
44980,5611915,Entire home/apt,2015,1.0
44981,5612153,Entire home/apt,2015,
44982,5619232,Entire home/apt,2015,1.0
44983,5621514,Entire home/apt,2015,1.0
44984,5628157,Entire home/apt,2015,1.0
44985,5628177,Entire home/apt,2015,
44986,5628582,Entire home/apt,2015,1.0
44987,5628914,Entire home/apt,2015,1.0
44988,5628931,Entire home/apt,2015,
44989,5633519,Entire home/apt,2015,
44990,5636231,Entire home/apt,2015,1.0
44991,5637331,Entire home/apt,2015,1.0
44992,5637635,Entire home/apt,2015,1.0
44993,5639050,Entire home/apt,2015,1.0
44994,5640732,Entire home/apt,2015,
44995,5642683,Entire home/apt,2015,
44996,5643815,Entire home/apt,2015,
44997,5644016,Entire home/apt,2015,
44998,5644538,Entire home/apt,2015,
44999,5644667,Entire home/apt,2015,1.0
45000,5650414,Entire home/apt,2015,1.0
45001,5656675,Entire home/apt,2015,1.0
45002,5657993,Entire home/apt,2015,1.0
45003,5659113,Entire home/apt,2015,
45004,5659153,Entire home/apt,2015,
45005,5661521,Entire home/apt,2015,1.0
45006,5665660,Entire home/apt,2015,
45007,5667599,Entire home/apt,2015,1.0
45008,5672005,Entire home/apt,2015,1.0
45009,5672189,Entire home/apt,2015,
45010,5674153,Entire home/apt,2015,1.0
45011,5674873,Entire home/apt,2015,1.0
45012,5678153,Entire home/apt,2015,1.0
45013,5678214,Entire home/apt,2015,1.0
45014,5683083,Entire home/apt,2015,
45015,5684746,Entire home/apt,2015,
45016,5684789,Entire home/apt,2015,
45017,5689322,Entire home/apt,2015,1.0
45018,5691498,Entire home/apt,2015,
45019,5694640,Entire home/apt,2015,1.0
45020,5697348,Entire home/apt,2015,1.0
45021,5700952,Entire home/apt,2015,1.0
45022,5706839,Entire home/apt,2015,1.0
45023,5708168,Entire home/apt,2015,1.0
45024,5709153,Entire home/apt,2015,1.0
45025,5709214,Entire home/apt,2015,
45026,5710054,Entire home/apt,2015,1.0
45027,5710108,Entire home/apt,2015,1.0
45028,5714785,Entire home/apt,2015,1.0
45029,5717060,Entire home/apt,2015,1.0
45030,5720770,Entire home/apt,2015,1.0
45031,5721831,Entire home/apt,2015,1.0
45032,5722771,Entire home/apt,2015,1.0
45033,5724857,Entire home/apt,2015,1.0
45034,5727051,Entire home/apt,2015,
45035,5728436,Entire home/apt,2015,
45036,5735473,Entire home/apt,2015,
45037,5735614,Entire home/apt,2015,3.0
45038,5739451,Entire home/apt,2015,1.0
45039,5741167,Entire home/apt,2015,1.0
45040,5744863,Entire home/apt,2015,1.0
45041,5749696,Entire home/apt,2015,3.0
45042,5751626,Entire home/apt,2015,
45043,5753603,Entire home/apt,2015,1.0
45044,5754797,Entire home/apt,2015,
45045,5756037,Entire home/apt,2015,1.0
45046,5760314,Entire home/apt,2015,1.0
45047,5769030,Entire home/apt,2015,
45048,5773124,Entire home/apt,2015,1.0
45049,5774527,Entire home/apt,2015,1.0
45050,5774744,Entire home/apt,2015,1.0
45051,5778249,Entire home/apt,2015,
45052,5781187,Entire home/apt,2015,1.0
45053,5786376,Entire home/apt,2015,
45054,5786415,Entire home/apt,2015,1.0
45055,5787401,Entire home/apt,2015,
45056,5787667,Entire home/apt,2015,
45057,5789053,Entire home/apt,2015,1.0
45058,5789369,Entire home/apt,2015,1.0
45059,5790586,Entire home/apt,2015,1.0
45060,5790916,Entire home/apt,2015,1.0
45061,5791618,Entire home/apt,2015,2.0
45062,5792346,Entire home/apt,2015,1.0
45063,5792471,Entire home/apt,2015,1.0
45064,5796098,Entire home/apt,2015,1.0
45065,5796800,Entire home/apt,2015,1.0
45066,5800451,Entire home/apt,2015,
45067,5801198,Entire home/apt,2015,
45068,5803665,Entire home/apt,2015,1.0
45069,5804237,Entire home/apt,2015,1.0
45070,5804845,Entire home/apt,2015,1.0
45071,5805679,Entire home/apt,2015,
45072,5813992,Entire home/apt,2015,1.0
45073,5814803,Entire home/apt,2015,1.0
45074,5819863,Entire home/apt,2015,
45075,5821825,Entire home/apt,2015,1.0
45076,5827616,Entire home/apt,2015,
45077,5836827,Entire home/apt,2015,1.0
45078,5837198,Entire home/apt,2015,
45079,5838304,Entire home/apt,2015,1.0
45080,5839141,Entire home/apt,2015,
45081,5839613,Entire home/apt,2015,
45082,5845305,Entire home/apt,2015,1.0
45083,5848360,Entire home/apt,2015,1.0
45084,5848440,Entire home/apt,2015,
45085,5850105,Entire home/apt,2015,1.0
45086,5863491,Entire home/apt,2015,
45087,5864062,Entire home/apt,2015,
45088,5864436,Entire home/apt,2015,
45089,5864730,Entire home/apt,2015,1.0
45090,5870042,Entire home/apt,2015,
45091,5870068,Entire home/apt,2015,1.0
45092,5871052,Entire home/apt,2015,1.0
45093,5873117,Entire home/apt,2015,
45094,5875060,Entire home/apt,2015,
45095,5875126,Entire home/apt,2015,1.0
45096,5882562,Entire home/apt,2015,
45097,5884304,Entire home/apt,2015,1.0
45098,5885828,Entire home/apt,2015,2.0
45099,5888030,Entire home/apt,2015,1.0
45100,5888202,Entire home/apt,2015,1.0
45101,5894147,Entire home/apt,2015,
45102,5894594,Entire home/apt,2015,
45103,5894870,Entire home/apt,2015,
45104,5898312,Entire home/apt,2015,1.0
45105,5898686,Entire home/apt,2015,1.0
45106,5906148,Entire home/apt,2015,
45107,5907452,Entire home/apt,2015,
45108,5909809,Entire home/apt,2015,1.0
45109,5909830,Entire home/apt,2015,
45110,5911812,Entire home/apt,2015,1.0
45111,5916617,Entire home/apt,2015,
45112,5919636,Entire home/apt,2015,
45113,5922249,Entire home/apt,2015,1.0
45114,5924669,Entire home/apt,2015,1.0
45115,5925795,Entire home/apt,2015,1.0
45116,5928479,Entire home/apt,2015,
